Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Causes Post Image,Causes Single Image,Causes Intro,Causes Summary,Causes Member,Causes Category,Causes Tags,Causes Raised Percentage,Causes Raised Value,Links a los recursos,CTA del link de recursos,Urgent Causes
28 - Domina Scratch: Variables de apariencia,28-domina-scratch-domina-scratch-28-variables-de-apariencia-3752cc,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5122acd3471e52d18164,false,false,Tue May 06 2025 18:12:50 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:56:28 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:56:28 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/qca1iChpFm8""><div><iframe src=""https://www.youtube.com/embed/qca1iChpFm8"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=qca1iChpFm8,Accede a nuestro video en Youtube,false
29 - Domina Scratch: Duplicar un proyecto o hacer una copia de seguridad,29-domina-scratch-domina-scratch-29-duplicar-un-proyecto-o-hacer-una-copia-de-seguridad-51aecf,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a512044109d88571afe6f,false,false,Tue May 06 2025 18:12:48 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:41 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:41 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/GDdwIBwg2hE""><div><iframe src=""https://www.youtube.com/embed/GDdwIBwg2hE"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=GDdwIBwg2hE,Accede a nuestro video en Youtube,false
30 - Domina Scratch: Al presionar la tecla,30-domina-scratch-domina-scratch-30-al-presionar-la-tecla-91b016,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5122311d944283744405,false,false,Tue May 06 2025 18:12:50 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:55:36 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:55:36 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/7MXU0jAE8ZQ""><div><iframe src=""https://www.youtube.com/embed/7MXU0jAE8ZQ"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=7MXU0jAE8ZQ,Accede a nuestro video en Youtube,false
31 - Domina Scratch: Al hacer click en este objeto,31-domina-scratch-domina-scratch-31-al-hacer-click-en-este-objeto-e73353,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5121ea5af3d4ace5c353,false,false,Tue May 06 2025 18:12:49 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:34 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:34 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/9-8gOwJ83ao""><div><iframe src=""https://www.youtube.com/embed/9-8gOwJ83ao"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=9-8gOwJ83ao,Accede a nuestro video en Youtube,false
32 - Domina Scratch: Enviar y recibir mensajes,32-domina-scratch-32-enviar-y-recibir-mensajes-0d5b0e,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5122a4931ddc76545ea3,false,false,Tue May 06 2025 18:12:50 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:23 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:57:23 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/SpN8_dd1hXQ""><div><iframe src=""https://www.youtube.com/embed/SpN8_dd1hXQ"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=SpN8_dd1hXQ,Accede a nuestro video en Youtube,false
33 - Domina Scratch: ¡Corre! Aprende a hacer que tu sprite escape,33-domina-scratch-corre-aprende-a-hacer-que-tu-sprite-escape-a4f437,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a51205d06c51abb720d96,false,false,Tue May 06 2025 18:12:48 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:12:48 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:13:11 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Domina el arte de hacer que un personaje huya del puntero en Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/Il3DDYX8a7M""><div><iframe src=""https://www.youtube.com/embed/Il3DDYX8a7M"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Domina el arte de hacer que un personaje huya del puntero en Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=Yx5FZmznQcc,Accede a nuestro video en Youtube,false
34 - Domina Scratch: Mover con flechas de teclado método sencillo,34-domina-scratch-domina-scratch-34-mover-con-felchas-de-teclado-metodo-sencillo-dd5224,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5123620b39dbc9ff56e9,false,false,Tue May 06 2025 18:12:51 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:55:24 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:55:24 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/bvN_VnkWnlw""><div><iframe src=""https://www.youtube.com/embed/bvN_VnkWnlw"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=bvN_VnkWnlw,Accede a nuestro video en Youtube,false
35 - Domina Scratch: Mover con flechas de teclado método complejo,35-domina-scratch-domina-scratch-35-mover-con-flechas-de-teclado-metodo-complejo-9e13ae,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a51233c6b4a6391bd0ba1,false,false,Tue May 06 2025 18:12:51 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:55:18 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:55:18 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/hACcewr7Wyw""><div><iframe src=""https://www.youtube.com/embed/hACcewr7Wyw"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=hACcewr7Wyw,Accede a nuestro video en Youtube,false
36 - Domina Scratch: Número aleatorio,36-domina-scratch-domina-scratch-36-numero-aleatorio-f04b77,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5124af2da436646f4a30,false,false,Tue May 06 2025 18:12:52 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:47 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:47 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/scMcimvxXtI""><div><iframe src=""https://www.youtube.com/embed/scMcimvxXtI"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=scMcimvxXtI,Accede a nuestro video en Youtube,false
37 - Domina Scratch: Juego - Púlsame bueno,37-domina-scratch-domina-scratch-37-juego-pulsame-bueno-e0f90c,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5124e9e07c0a74229e5c,false,false,Tue May 06 2025 18:12:52 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:41 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:41 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/nPtSNNFlOxk""><div><iframe src=""https://www.youtube.com/embed/nPtSNNFlOxk"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=nPtSNNFlOxk,Accede a nuestro video en Youtube,false
38 - Domina Scratch: Carrera de animales,38-domina-scratch-domina-scratch-38-carrera-de-animales-5832b4,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a512499a47dd8a0ac2256,false,false,Tue May 06 2025 18:12:52 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:34 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:34 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/TDXjOnRoCpE""><div><iframe src=""https://www.youtube.com/embed/TDXjOnRoCpE"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=TDXjOnRoCpE,Accede a nuestro video en Youtube,false
39 - Domina Scratch: Mi nombre,39-domina-scratch-domina-scratch-39-mi-nombre-d4cfb8,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5124f8dbe546c60aa999,false,true,Tue May 06 2025 18:12:52 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:33:49 GMT+0000 (Coordinated Universal Time),,https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/AfTopOiIxY8""><div><iframe src=""https://www.youtube.com/embed/AfTopOiIxY8"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=AfTopOiIxY8,Accede a nuestro video en Youtube,false
40 - Domina Scratch: Juego - Pelotas que rebotan,40-domina-scratch-domina-scratch-40-juego-pelotas-que-rebotan-c85e25,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a51258189efd01e0319f6,false,false,Tue May 06 2025 18:12:53 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:20 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:20 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/hUFpzKHyrvo""><div><iframe src=""https://www.youtube.com/embed/hUFpzKHyrvo"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=hUFpzKHyrvo,Accede a nuestro video en Youtube,false
41 - Domina Scratch: Aparece y desaparece,41-domina-scratch-domina-scratch-41-aparece-y-desaparece-9f7ca7,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a512619a15597d6d70712,false,false,Tue May 06 2025 18:12:54 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:13 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:13 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/2OkCn-KB9Fs""><div><iframe src=""https://www.youtube.com/embed/2OkCn-KB9Fs"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=2OkCn-KB9Fs,Accede a nuestro video en Youtube,false
42 - Domina Scratch: Historia de ejemplo,42-domina-scratch-domina-scratch-42-historia-eaee37,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5125c72202dbf018718b,false,false,Tue May 06 2025 18:12:53 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:28 GMT+0000 (Coordinated Universal Time),Wed May 07 2025 09:54:28 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cd0cc7ee42ee052b37_6817a040336e9ad6780fdd5a_CleanShot%25202025-05-04%2520at%252019.13.07%25402x.png,,Explora un nuevo reto de programación creativa con Scratch. Aprende Scratch de forma sencilla con este tutorial paso a paso.,"<figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""max-width:100%;padding-bottom:40.723653395784545%;width:100%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width=""100%"" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/hObmY0AkCMs""><div><iframe src=""https://www.youtube.com/embed/hObmY0AkCMs"" frameborder=""0"" allowfullscreen=""""></iframe></div></figure><p id="""">Explora un nuevo reto de programación creativa con Scratch. Este curso tutorial paso a paso enseña programación creativa en Scratch para aprender conceptos básicos y divertirse creando.</p>",javier-gonzalez,clases-paso-a-paso,,,,https://www.youtube.com/watch?v=hObmY0AkCMs,Accede a nuestro video en Youtube,false
Taller del Primer ciclo de Expoinnova,taller-del-primer-ciclo-de-expoinnova-501a3c,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5117356aa850d68ed985,false,false,Tue May 06 2025 18:12:39 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:19:33 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:19:33 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50ccdd10bae69f1f74ba_6817bd8816bb926081657b0e_CleanShot%25202025-05-04%2520at%252021.18.20%25402x.png,,,"<p>Este es el taller para los alumnos del primer ciclo de Expo Innova</p><figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/cbigY9fxfdU""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/cbigY9fxfdU""></iframe></div></figure>",javier-gonzalez,talleres,scratch,,,https://youtu.be/cbigY9fxfdU,Accede a nuestro video en Youtube,false
Taller del Segundo ciclo de Expoinnova,taller-del-segundo-ciclo-de-expoinnova-88b5b7,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a511712ba31047e5d6134,false,false,Tue May 06 2025 18:12:39 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:19:07 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:19:07 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50ccff180fdff0c5cdf5_6817be433edba4f99a0c4632_CleanShot%25202025-05-04%2520at%252021.20.31%25402x.png,,,"<p id="""">Este es el taller para los alumnos del segundo ciclo en el evento Expo Innova</p><p>‍</p><figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:40.723653395784545%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""40.723653395784545%"" data-rt-dimensions=""854:580"" data-page-url=""https://youtu.be/NyuAHwg_g-U""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/NyuAHwg_g-U""></iframe></div></figure>",javier-gonzalez,talleres,scratch,,,https://youtu.be/cbigY9fxfdU,Accede a nuestro video en Youtube,false
Taller del Tercer ciclo de Expoinnova,taller-del-tercer-ciclo-de-expoinnova-8743e4,6813f282d42f347ad12bbe5e,6813f282d42f347ad12bbdf8,681a5118f154ff9fcf7cafb1,false,false,Tue May 06 2025 18:12:40 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:18:37 GMT+0000 (Coordinated Universal Time),Tue May 06 2025 18:25:21 GMT+0000 (Coordinated Universal Time),https://cdn.prod.website-files.com/6813f282d42f347ad12bbe1a/681a50cc9ea7c3d114a117de_6817c19e38697d8a1f41f288_CleanShot%25202025-05-04%2520at%252021.35.47%25402x.png,,,"<p>Este es el taller para los alumnos de tercer ciclo en el evento Expo Innova</p><p>‍</p><figure id="""" class=""w-richtext-figure-type-video w-richtext-align-fullwidth"" style=""padding-bottom:56.206088992974244%"" data-rt-type=""video"" data-rt-align=""fullwidth"" data-rt-max-width="""" data-rt-max-height=""56.206088992974244%"" data-rt-dimensions=""854:480"" data-page-url=""https://youtu.be/HKEt54BVWTQ""><div id=""""><iframe allowfullscreen=""true"" frameborder=""0"" scrolling=""no"" src=""https://www.youtube.com/embed/HKEt54BVWTQ"" title=""3er ciclo Expoinnova""></iframe></div></figure>",javier-gonzalez,talleres,scratch,,,https://youtu.be/cbigY9fxfdU,Accede a nuestro video en Youtube,false
